planet_radius,planet_mass,orbital_period,semi_major_axis,equilibrium_temp,planet_density,star_temp,luminosity,metallicity,star_type
0.8258688541628594,8.990737465463067,290.37780650563946,1.7083772435115283,368.42464836658627,7.427673606728059,5028.238586954873,1.8831161006068937,0.45794585992613757,M
0.6411374948008597,2.130882440771871,195.18090762845642,1.8459604139151535,330.9932638665234,1.7126257806467584,3751.681523261292,1.357377691696113,0.04111382487884474,K
1.7848385564126312,1.9878084345702993,349.49587199458256,0.579257938329387,180.13960410092255,4.541705354144522,3307.8866775234965,0.2459257917974009,0.10508951854053838,M
0.5530226210832436,0.4618417116961393,360.38004374049217,1.5345796646179288,375.6133268214604,2.5459694807410624,5784.624580551701,0.7738657894716573,-0.27951236058525075,M
1.6715511625469266,4.773462756588993,169.2666498225087,0.9750250448208659,166.61096108894372,1.2725097432796721,4531.195057745552,1.146260420937618,0.12565078942727648,K
2.380460482849915,5.691927219299902,111.45429109678558,1.699797250491117,283.491868136941,1.2521317280399846,6287.323786341437,0.8660947366531792,0.07160764948294385,F
1.650948355751758,0.7505155303406884,237.34778110875152,1.4841322866070652,185.53428094836443,2.2265524047407914,5638.04307456308,1.6839236199028274,-0.31516160205297505,M
1.2763398524130438,7.777723405280605,365.0329749010597,1.5752501483494767,152.92665268272603,7.067392481542002,6184.965802165474,1.6478749089489795,-0.4404129026468563,F
1.7865764368847064,4.587559464005473,85.05421341326097,1.3467074915940358,255.50856503190977,2.9773512078391864,4087.784157673795,1.2624789381961208,0.10435931971477108,M
1.4165057809830333,5.291463666343042,249.56366684182962,0.4371146619924431,223.76017691353906,7.65321419402707,5769.435689844233,0.8095700957521399,0.26369226935032053,M
1.5912335786318699,4.463551194688458,252.9925278169157,1.135551145904183,271.50012344940075,5.071356050924355,4056.2479387748754,0.5851391101501638,0.023401370922008224,K
2.3829296175530503,4.0675543026657275,293.5120959436971,1.9708725050965656,294.2999716836377,4.056299328381362,6756.273917801167,0.30116120460494566,-0.2732273746803543,M
1.2722052756015485,5.640439279951357,53.49550636577666,1.881037326344526,160.93476807723684,5.060621842686182,5545.497126133498,0.7743055986244526,0.16652197669303492,G
2.4223811276478284,1.636878434714054,286.61416090815334,0.18203009801432218,180.7508237809364,4.6168886965838745,4298.047200701369,0.8850277826946671,-0.41989427339039775,G
2.3107012839121275,1.9010884919031843,363.70397574559075,0.4131481498859305,289.66059911260635,6.311433776301276,4078.0474491690907,1.3840635576977398,-0.05816629519804539,K
0.8915822695785929,8.631677648033822,72.69356043922654,0.35028466956366766,235.79183829316457,2.977472461809966,3763.7063402865742,1.3505036661653895,-0.3366332416015798,F
0.6387226017503309,9.466543075122964,95.77978664462718,1.4793618289720614,332.293371887362,3.4713527412021166,5778.563835574911,0.2332054653183882,-0.31554094894011664,F
0.7015560027548533,3.7957622311695545,388.58664252261417,1.6537921267281956,313.0729121479849,7.258660117732755,3874.8624519917093,0.8509926993191997,-0.29770605084179635,F
0.5364436513030995,2.7803722641211825,73.20980413108641,0.5056715959902767,361.4010907474767,7.6251955920528385,5381.213063709956,0.44537984771298766,-0.1132929429560221,G
0.6888859215118568,6.475595478066256,341.89965225446207,1.0611201166084752,323.12320666730636,7.247907592405322,4058.5401077014294,0.3979441401019308,-0.4488497943796024,F
1.8660135468327137,4.146468293871155,197.41886472276587,1.69733575322128,257.48276934753704,3.936135957701195,5647.875779175474,1.6718740845007674,-0.10220655907090181,F
0.642377296920458,0.3513249210374142,99.64519868686764,1.4923229350558762,318.2416555986081,6.462558521048171,6259.758914162157,0.1796389117608893,0.011707447114700842,K
1.1379512605875226,1.6459107139252847,348.42921060773205,1.1302506904345118,218.84529356385463,4.334350133107692,6112.1009725786125,0.8964474642140304,-0.016705715033674795,F
2.1897506219389093,7.188125065589236,178.67679674606353,1.2216606118716686,226.5783746945532,4.482778965022716,6043.405323723127,0.41958694595638457,-0.11721589959695944,G
0.5465438714716517,6.623347024910498,206.4121242179464,1.065885039140932,347.2462899801983,2.432760763400988,3750.8896227690084,1.7707274097891006,0.3391466080707525,G
2.1289369651778713,0.3682503257844866,144.3341143905065,0.665342057505759,261.6048791003956,5.137912122809615,3353.539787938075,1.1583769752225668,-0.3546733075794959,G
1.0637095495467999,2.2975244031361997,237.58738972253605,1.1735417864321307,349.59508512958814,2.3029512842734357,5795.795313949542,0.5396232091160112,0.00569674378137397,K
0.7363296552433125,2.387640486221907,66.24602516142409,1.4088820738951724,355.6055934170696,3.3209528934703565,4473.388855177405,1.054611845616115,-0.4379585830434457,K
1.8934743307283013,6.7517381616274115,157.04153312405253,1.7593135401355346,364.390584415321,6.985211411339546,4729.3849056133895,1.48982408343592,-0.42884432112209026,M
1.757885693559768,0.29513432376820514,387.7955166117797,1.3089535725605714,379.1588089603018,2.4495306644759864,3124.5963711735644,1.9204242169469241,0.0738658496770963,F
2.2549440270541057,1.130674961647281,103.99523964774988,1.5461309203820002,257.746305128324,1.4981079962140296,4038.3057971001967,0.5188474080662959,0.06601842488782095,K
1.9701420876077715,8.019169245194576,263.03792915197556,0.4041361064136887,229.71670458028473,1.4830531482897142,3134.705615497856,1.7837453670457557,0.37803351284445696,G
2.1069618607696974,1.8675921543379028,130.75083562565325,0.9769592013976007,295.54968664852845,7.585491643521755,6516.743090404991,1.8751778169182316,0.057873675660073176,G
1.064069145142613,6.562186467733559,309.61577714895367,0.11773007767147727,242.7931058594069,4.548443065732842,3973.586732874122,1.841199034610926,0.4597910204048502,K
0.8548790875594456,2.458009532362593,53.218590626621584,0.5686898425910837,300.2685417000582,3.8658845027191284,5229.348678292032,1.3072872780376288,-0.45130515160007023,K
2.0012295032817167,1.0844697883175172,387.95859698633933,1.4802772587147093,326.39646566095615,6.6761500670554295,3155.9172826445215,1.2966592434259447,-0.40199231521925893,K
2.1136694785345282,2.5074046908945955,182.06202701207206,1.9844389075637905,322.1012546230342,6.850781495373612,5667.389565222633,0.8661002030492632,-0.4559341384296186,M
2.4810102840013464,7.250442625371026,95.18413487523912,0.2884383892157102,243.63822175503034,3.3253372318092325,4292.109383016375,1.529555976377197,-0.31472314966646,G
1.325235353822853,8.571395034252228,30.32520218467505,0.8628392001364477,191.7150504246882,5.8553264023165665,6591.676747830663,1.1094586348667708,0.041270110941678095,M
1.2440361715855663,8.319176659213216,68.73340412992876,1.620134840528403,257.6323346155519,6.397859710963206,6552.472755736144,1.3871323353337595,0.145572181427428,M
2.0528259214839935,4.032116943222703,208.38980547385106,0.4876677057949078,185.6485360204772,5.582554808061682,4301.1624734469915,0.9140700173127113,-0.4544148420513312,F
1.1816070805060357,6.714042852049397,135.46426739608324,1.154661403674344,372.52425879595205,2.0611655236006956,6603.843582761871,1.4898432816819642,0.4459708898455993,G
2.3615146512071297,2.1293445246166276,331.7244629871612,1.4928354624563822,236.46936518446435,7.131181584619399,6984.6306939951155,1.6664958834486432,0.34216537665038105,G
2.2168255036860236,3.0021625295840315,172.92412194106058,1.2703723554943402,188.61493680583095,4.773661869152061,6301.662656495792,0.37822888754535067,-0.20338751784290687,K
1.3579880547500367,8.973724603359086,100.23699476246433,0.4572469957692906,156.36193997643772,2.977306984590026,6379.485391020916,1.6825664595910332,-0.42281246977353204,K
2.0017421355829947,0.22871904275628677,247.240849655008,0.7752306805029049,311.4555965716211,3.9765972980638575,3996.0349444363596,1.1265634104015838,-0.33011292678094273,F
2.0090857481693645,0.946534455459234,283.0041095372929,1.5892043905222548,309.2255793636858,1.2629976327923518,5306.809595431025,1.7048652272714262,-0.3730555862450273,M
0.7062477376718652,2.1580739259456707,67.649721252479,1.1530303768508317,235.15104164532292,1.895067608556923,3269.0236558694714,0.9194732420479277,-0.37671622070105315,K
2.305105813359133,0.3626688183508152,67.88006729903874,0.1099362657315342,167.92797221191276,6.358827253611026,3379.671747286679,0.8201769222277665,0.018561688665733933,K
1.5105047448957143,1.8962108073889936,15.631899346483646,1.5458824440533783,252.407223723808,1.0000814432875629,6995.570448133162,1.8386153917827226,-0.2541525575065997,G
2.1529149322154835,5.872111453599953,294.82440401119055,0.16709157438645422,227.8043737658484,3.9159607993760455,4306.556997703644,0.5772216083419625,-0.14186028347085555,G
1.1400992020612235,4.27210305086573,265.8580065211002,1.516894187189341,319.2801599337523,4.657571267599119,5992.735648195386,1.7040034180436718,0.48950533338432245,K
2.291046456992401,8.93744993966205,190.37771942417575,0.4847130643139511,301.44481236317256,1.382440940006806,6226.6602121072665,1.0196390877678678,0.18431424892534476,G
1.2784033574683262,8.192691261210564,337.82400913870964,1.9203396122268224,241.148432049385,7.81154714080633,6432.093084028917,1.0767813408473934,0.44898066704700135,F
0.5216753029605967,3.4839917818089723,322.4623910270712,0.7990874274739604,204.4731385637475,2.5828773187477037,6990.513189608626,0.6860897348300196,-0.3574434449668844,K
2.3107639528385273,2.668291990969796,234.55639139430411,0.7211700710423502,397.00899153889793,3.129391037453966,3965.985941027471,1.1887801811761298,-0.11786052516743073,G
0.6825733535722671,3.8589548408559424,347.4402409247902,0.3828872956316449,263.5004052990287,3.127597585785191,3161.403307438799,0.7179012729248014,0.054731803282354274,F
1.1386272751808297,5.943919930896596,83.13064280467053,0.6806480094314082,322.0685589450593,2.6129166348214494,4644.7660719783435,0.17461188705913938,-0.423241938111262,G
2.40012393410161,2.753830044146475,45.65592813969342,1.765636447473581,185.13824189459018,1.01031675460418,3520.322679315788,0.6167973501542764,-0.49581255637204213,G
2.401214293875112,6.279074187706427,108.63009499527885,1.99303524149177,271.39742491484947,6.105413558615974,3089.7035566482205,0.1121201824725223,0.17043433379691753,G
1.6468757762465722,4.15317535669328,23.777655579636626,0.7997881079630118,156.88417996736638,7.767918498594997,4441.707308565945,1.9588740954080277,0.14181951680143534,K
1.7636744243395985,5.565267090434604,212.93664167241178,0.9523601988136308,276.36377947761247,2.5700543829953153,6134.953004300945,1.9349196986575203,-0.08921119000038824,M
1.3968910439566395,4.417652638439635,374.7056712256896,1.4719347825852005,391.0043517794256,5.641330342623957,5264.722764900283,0.8507950651973796,-0.010355923967967362,G
1.086421543396129,3.015211019464985,16.698072726735347,1.7837719828836416,246.05167824645005,6.193274288711006,4251.111956841416,1.4839046232453275,-0.0845569994079104,F
1.157329090739832,9.489687738925351,49.721855690000694,1.2267842349548899,159.7490031437279,6.938977653633673,5617.3680219708785,0.7570315869798074,-0.47599495515511114,K
1.8450369121540768,7.659697362181632,181.42741228509067,0.8438988265378757,157.73894772983587,3.958404379095264,3928.072721235243,1.3750769984633546,-0.16462839378253757,K
2.00474905887536,1.4871204400878804,373.61613199363404,0.8839814976123851,246.99668998671737,3.1205163394830047,3057.52578428834,1.6303170817873602,-0.32291774460271017,F
2.083158087451697,8.697832961389336,127.14628588572346,1.421674478343933,190.00623411579852,3.277065938161218,6057.41354574571,1.8988368649152574,-0.40157581089863126,G
2.079236285589108,4.925568862670185,203.3866886666686,0.1061147008481295,155.83802408204647,5.98834933168959,5494.972339456037,0.8604033241143767,0.4567204338893498,M
0.6824122060973807,8.956067046251505,17.58757076110645,1.2772197411736974,339.0534034875442,6.717456265539452,6049.21049800384,1.5882661676164906,0.09935972504216561,G
1.488840609405163,8.018567033878421,60.188937183873456,0.775436719838579,264.6307522204727,2.271297774296219,3155.7520667506624,0.6052640562010256,0.22865628423660267,F
0.6151175200332886,4.309613694245411,394.6654190605799,1.6089749294264601,222.31119299316362,3.5965870571043563,6348.478511322609,1.981631377207932,-0.1846362567338825,K
1.599057764647471,0.32244615236916224,386.0823598779822,0.2766822156639511,375.0207957541202,7.31358137724405,5478.104800145213,0.14896223765226718,-0.1068528705059848,M
1.383061002746754,2.7599058579109665,2.971052392829437,1.217584307201942,179.0347400501314,6.646854637863175,5253.581402850561,1.2467047323521299,-0.2630760061032765,K
2.2754083655165998,5.462178725142582,380.77290238387235,1.0138484907836351,388.9797072388298,7.894008819337331,5498.456192458127,1.3530613651375216,-0.40303432903457526,F
1.2018300251041574,6.371434376278858,256.00885518838464,1.3204184992199322,228.4916793443382,6.279737817774565,6457.732987473457,1.407286558440845,-0.3209683625584162,G
0.7341340328552117,2.6530880857887027,347.2993995134888,0.22322182951763986,372.1009180771703,3.752366407195456,5347.746026235628,0.32873639969926916,0.29751404529648584,M
0.7859833641056717,1.4796251333209591,182.4412023979098,1.2019691961134495,300.7357191198654,5.134464837962464,5323.801519552717,1.8832065885989477,0.17754580518377583,K
2.0230212634349445,8.36580934431306,206.72281540312085,1.166820717123095,356.67683993537185,5.6270997797312425,6962.716628263063,0.44424823019515736,0.0469288759854769,K
1.7364361266325221,9.845581588965166,196.04978552251114,1.1652541793907247,396.0032908026161,1.5491907142198675,6026.9206682742715,1.283231466155698,-0.02491012713323193,K
0.7022453522455805,5.30433280479659,267.0788387608956,1.246626566533264,222.10135945468642,4.811478713727055,4769.175221804541,0.5230845503338614,0.42243428365612445,G
0.6682136122299949,1.7996249298982048,56.72085064776885,1.3852890807300882,390.28387135189826,5.965245799308267,5829.588000131711,0.6837111923404147,-0.4272650522213316,M
1.90193826291824,2.795842532541753,12.959462359198502,1.6294790993934625,247.3704737256051,2.171249128007423,4556.921886767153,1.1382712292834363,-0.21939918676208403,G
0.645526012728387,0.2820676978199207,123.86404669488518,0.6126593682436072,246.3779761842306,6.4644220219789,3915.501849933996,0.8926674952726953,-0.15006214642928595,G
2.1437201185807124,9.15155818494894,282.167624331922,1.667593879342118,235.0967760636264,5.086409463598781,5387.407507551037,0.404428641855362,0.28242581221278784,G
1.9124844543129924,1.2657357206123974,81.5395273970564,1.0466857963005618,285.35190183689633,7.665552499883162,6712.728392455806,0.42477916459961174,0.49251462016197134,F
0.6626975612837995,5.80751310759111,269.699540896642,0.2464107303552292,188.53626079462177,1.2969560874482418,6716.558080061851,0.8944750975093193,-0.25932948524284694,F
0.6696754281703838,2.8131466848033395,387.9949063968009,0.21124676556356048,288.42787133950276,2.8572829628882688,4367.621112421961,1.5388376587234514,0.3743073341370806,F
2.473279157002351,5.586362224906354,38.46638559997794,0.7350528055225155,285.426203102501,5.2108771550987685,5110.7098648867795,1.8061328290107983,0.3306227604317913,M
1.2485415915122406,6.549061844683456,269.3682451718254,1.5913042565117883,340.4754531512175,3.075919385441515,3846.5435942794447,0.25984255829282743,-0.2753426023582334,G
1.2412842941337818,8.314443856701295,178.0563375025239,1.4445937760077399,358.41249048439636,6.000969148498696,6982.524437995534,0.846897424362862,-0.10066741980077742,G
2.125599134515005,2.143570590429972,347.38875949662463,1.5983684328775722,260.110337578106,6.313036977653517,6924.4716314717425,0.29046657107346563,-0.09032713070748088,F
2.394497154767717,0.20885870371895673,71.68276598950698,1.0828112072390579,225.58331233787345,1.717611748465321,5598.035718829789,0.13152571320193598,0.4782206685265583,G
2.472002127645742,1.4551677376811922,277.3577549382396,0.936378096115432,214.83372432927362,4.596981249447374,6217.656238709893,1.3572654970235176,-0.3191080986211017,G
2.0067563705178832,9.01018455429624,335.40800056959597,0.38015980074193945,198.65595917621798,4.562233889137391,5860.4006451348,1.2446539397365168,0.29915797110478204,K
1.2525191710618315,8.751511767868902,377.9010735701353,0.7235662318576919,164.41189554975622,3.5849653915087876,5372.632876157873,0.40973631624828377,-0.16580728582689008,G
0.6670014333973375,6.014389711486052,273.61596328756866,0.924636795730363,235.61199470867834,7.530474037987704,3213.3919879555906,0.5442443828768218,0.2308703457761604,K
2.0542938318548734,6.045116918293168,199.3727308393625,0.2683408163912727,217.5619230326958,6.792544239112549,4819.057370210644,0.14504473192458492,-0.07998899570433715,G
1.61680849947161,6.68386307800793,247.52104884028432,0.5191627101513013,391.60434646660184,5.880465673367457,5699.145208669643,1.686399690819367,0.07835976311654003,M
1.3484440184939526,1.8361756583721511,347.69308880700856,1.2366280587211038,289.42720656251095,6.000286450144983,5710.126455534739,1.9519121324922477,0.3326117733261311,F
2.312708770189472,9.152678264657101,228.67328890889306,1.4977599170544607,236.81925975762687,4.232013006691833,4492.490473689534,0.3573731199099125,0.30416556498388414,K
0.7223949646123027,4.245828196431524,13.124436819037907,1.9968602716466044,295.11690024842403,7.446961647676031,6766.767946632122,0.5398029061540665,0.36642318353970016,F
1.4852502085817183,3.893071429670025,372.44852950728415,1.8729153295527596,184.79917533642387,5.862167990772997,3669.428128947124,1.7499780954991746,-0.440382674655341,K
0.5227072895348381,5.237285282300092,276.1211736615929,1.320873879116864,261.0109373005507,6.102867431590715,5001.437784862243,1.8602812161167512,0.19205055303974483,K
1.4373212839882525,0.564963071073045,270.92884092512134,0.9003713012587368,306.5585803552659,7.031836326511417,5763.535906203291,0.8972920273329396,-0.36001262327823713,K
0.6126065513636747,1.7462053506851862,87.05438580668915,1.3087369929456423,272.22445794811284,2.918501125395337,5788.543223567237,0.19618269731124083,-0.084181431981589,M
0.7376358325361438,7.406532802621068,263.89530262283023,1.5927380743524409,250.44470016358105,6.649496327066921,5594.555827075263,0.17484448401635688,0.04858841505468847,G
0.7350524935542098,0.9197068124587521,158.15189785600924,0.3248387627544359,398.46209722492455,2.3666842206954444,4101.152853807441,1.19050474553112,-0.09726051525316926,K
1.7984206042321271,6.071205883717243,260.84195783955533,0.8788192904229476,370.07869053723175,3.417393665714215,3624.826274746488,0.84650070689704,0.01961167580300749,M
1.9920897585308466,2.5289561858450775,43.5306190928883,1.6956243427076727,305.85148953986004,3.349273179888899,5543.761307306843,0.15443961239754359,0.49652630879861914,K
1.6667375301943193,3.954026579015568,263.48027653661137,0.8292826086727836,292.3443402955707,7.849678278723984,5397.208464557751,1.208179545393858,-0.3647826862871453,G
2.424345096949084,2.958067994029929,399.76607658249594,1.1865573153316544,305.165119956146,6.995760566235488,3717.424041156964,0.1214748195191427,0.17545604533642556,K
1.2497411590474081,3.6211598930029965,20.236603505361856,1.2167617856381767,200.32802695560832,5.908189031131818,5820.556582282254,1.5960067204836186,-0.10399903361438478,M
1.0714241725637215,7.218554461324031,390.8924995043056,0.4505048809539147,248.78443581607965,6.0893973313077305,4820.687966934625,0.6822223631364059,-0.3669902010926712,G
2.2371982563789206,3.041504984669433,163.35627632842537,0.7882473391393479,159.86488322272484,4.934509560817998,5671.042366412612,0.17649020571754098,-0.34126323662569047,M
0.9471916770389053,5.707405938939282,348.4306266845664,0.735571448609671,268.88650937170667,7.629634669759634,6349.468319080603,1.2178692198679912,0.4492731062456169,G
2.4264450788812226,4.812898981771086,313.1718081392511,0.1497737462109231,285.7561459894158,4.473811270176531,3678.9137143076928,0.8556003874228039,0.379601496711762,G
0.5243089493796327,6.670344537090217,227.23948813368045,0.14596435139357497,206.9374340258024,3.6636239690892616,3076.5794719873466,1.950220785378584,0.40704196041502183,F
2.439757653415278,9.374614419315105,295.6412344912793,1.6802243829839696,391.00721179137844,2.141247358521137,6116.410345583147,1.1339774587570342,0.4915327758273865,F
0.5863198239011522,7.352463762381478,351.5277089592378,0.6188345389483435,377.3636527343105,6.503439565827406,5438.789700610463,0.6229544439703157,-0.29168460999148205,F
2.282286227396142,2.227909748048492,162.25198833876215,1.0843496558537493,330.53580886397646,6.14110752452914,5798.558278488486,1.447933842804552,-0.14456066263593825,G
1.5554022181725997,0.40871303710671825,131.48623146373225,0.6675785898186688,283.3466571913407,3.6904852696689443,6352.61989995457,0.6158348048311515,0.1692190299248667,K
2.485929592238601,2.6964140385682684,267.3697608398703,1.887290565719147,367.49228991192126,1.1763538977146055,6211.243739298002,1.8180622536743738,-0.01619746013935275,M
0.6475931294707977,5.9912715139325226,323.3305308345622,0.5926638418449701,182.6630859558657,6.872981294026075,6843.680587715298,0.8119717439640152,-0.08161046662166649,M
1.6077085688026416,0.6091155534940784,305.1517687758697,0.9163479442039766,347.6274485687212,1.0799258841785155,5143.740315408473,1.14475026927479,-0.14218875066440695,M
2.438605071238198,5.014025847292239,319.32764589459515,1.7581874759207434,181.20520349171207,5.925898457403356,4953.9825306396215,0.19608889726603485,0.09378063194345221,F
1.5461956883402976,6.008744204277203,174.79774261036027,1.6996737769044363,348.55266563735137,7.7917997680824,4607.54879956292,0.9096303521092384,0.075593428640082,G
1.758797276270525,3.409014519087912,327.3158522538336,0.4535926939079269,218.94189206283926,4.063629297037425,3614.764171376818,1.6814907253558904,-0.3385421659357599,F
1.8914973779692343,7.732030817083637,48.96341309287277,1.6250222886118497,369.27264525454723,2.644813834971669,5290.428931528089,1.6307327301903496,-0.028260162481560935,K
1.4090821295355465,1.155322706024341,218.25115008637897,0.9705550848019959,386.01052345634946,5.934097070303672,4108.050097303915,0.5262052618216999,0.053471776209849886,G
1.7551161601681269,0.8438640391845067,3.2977055387505065,1.0176408569621749,187.19899235127892,6.719896994109096,6685.230048851901,0.529550234920069,0.07028693873139047,M
1.6686286238462005,7.309068686415673,130.50974613020784,0.35361194759029313,265.66890126634837,4.825012212544931,5332.76321710839,1.65288009320515,-0.2898928070876482,F
2.302316020981978,5.005364030441364,147.21815241368776,0.2531428761385368,395.2468445406713,7.7692469267930235,5371.360722032441,1.8677569983217184,0.24227139225228678,F
0.5908927606829157,6.915183724634587,159.0729039520929,1.4830846832501539,270.85185899328667,1.3616810516057276,4419.69864350804,0.28118575041870675,-0.47480090517893037,K
1.0619263791844606,4.404790652177088,278.491415469255,1.0432761894750695,365.8868806286363,4.533569188131697,3207.9574079108297,0.955111414909828,-0.14516814445683734,K
2.4008229681531175,2.5393801290671574,156.03468240686794,0.9300163349688411,297.1828805328299,6.02917763125785,3126.9750614919544,0.741163130032035,0.28021264853563355,F
2.2805275677818324,8.209112944974578,180.02875542638972,1.4860656344395538,243.83247697990046,7.038483298044253,4693.34057661279,1.7543080653691348,0.06389292105540234,K
1.4113135055714259,8.014217201792896,95.78010821885665,1.5544745080831086,221.44588888146757,2.25478928335453,3338.2615123889514,0.25869733789203564,-0.23883756748913976,M
1.7402651956030735,6.977495061458825,149.92746486010668,0.4019255185717717,200.80577277152182,6.60002437234577,5427.387822160556,0.5011392908602711,0.1949531193430477,K
1.0547623659622654,2.794236858576631,91.68058127799743,1.2594277840075185,340.4495478444243,4.868949530029817,6523.89202255863,1.5296898414143392,0.06739094415607338,K
0.8762423194475226,5.943283602003962,30.20517358360901,0.3571727563276025,246.635126705757,3.7758757739297426,6531.659266074888,0.1974583130643096,0.29624360945638717,F
1.4273968098799643,3.6736415797062656,241.7759887591698,1.5276126634551868,277.8188655501878,1.922005200053655,5636.18164052893,1.0358172233571497,0.23502518618982338,F
1.2067044560521056,1.006662525933678,267.6169066234515,1.348214796907565,273.08137000029546,7.057070312362387,3844.927325891724,0.9400033658914679,0.11010792203623465,G
1.6673122237017441,9.181404397076204,248.1766480578362,1.9175677800585702,294.3197573082828,2.1009124572580076,6451.987325435488,0.7353622400786224,-0.011822324689185981,G
0.6554692739299697,1.4545044460977181,185.93412347642837,0.23102023107720024,366.39428640613806,3.1685150144636944,6544.373741252833,0.8496873991059551,-0.3668178743324766,F
2.448789615332333,9.507349802825944,152.5345262915127,0.20840397018738321,395.18483589585736,3.030318723737058,3786.6143398118347,1.1068871151674426,-0.23866698211461623,K
2.4724214889592058,4.515457152283761,345.4701261791583,0.6361554419170802,251.89605214345426,7.09989823933598,5949.704343082709,0.40659798093792787,-0.08090052708291473,K
